,Date,Rate
0,31 Jan 1990,0.781105
1,28 Feb 1990,0.759321
2,31 Mar 1990,0.755618
3,30 Apr 1990,0.763662
4,31 May 1990,0.761055
5,30 Jun 1990,0.779029
6,31 Jul 1990,0.790762
7,31 Aug 1990,0.808713
8,30 Sep 1990,0.825116
9,31 Oct 1990,0.800595
10,30 Nov 1990,0.7729
11,31 Dec 1990,0.77019
12,31 Jan 1991,0.779295
13,28 Feb 1991,0.783505
14,31 Mar 1991,0.771067
15,30 Apr 1991,0.779468
16,31 May 1991,0.774268
17,30 Jun 1991,0.759815
18,31 Jul 1991,0.771559
19,31 Aug 1991,0.782345
20,30 Sep 1991,0.79369
21,31 Oct 1991,0.792505
22,30 Nov 1991,0.786595
23,31 Dec 1991,0.771224
24,31 Jan 1992,0.747557
25,29 Feb 1992,0.751784
26,31 Mar 1992,0.758645
27,30 Apr 1992,0.762405
28,31 May 1992,0.75587
29,30 Jun 1992,0.755605
30,31 Jul 1992,0.745065
31,31 Aug 1992,0.724786
32,30 Sep 1992,0.722548
33,31 Oct 1992,0.71481
34,30 Nov 1992,0.689837
35,31 Dec 1992,0.689736
36,31 Jan 1993,0.672974
37,28 Feb 1993,0.682937
38,31 Mar 1993,0.707752
39,30 Apr 1993,0.711545
40,31 May 1993,0.698585
41,30 Jun 1993,0.674918
42,31 Jul 1993,0.677876
43,31 Aug 1993,0.677364
44,30 Sep 1993,0.651667
45,31 Oct 1993,0.661
46,30 Nov 1993,0.66465
47,31 Dec 1993,0.673635
48,31 Jan 1994,0.696075
49,28 Feb 1994,0.716105
50,31 Mar 1994,0.71087
51,30 Apr 1994,0.715648
52,31 May 1994,0.724333
53,30 Jun 1994,0.732909
54,31 Jul 1994,0.734085
55,31 Aug 1994,0.7401
56,30 Sep 1994,0.742
57,31 Oct 1994,0.737875
58,30 Nov 1994,0.75492
59,31 Dec 1994,0.773886
60,31 Jan 1995,0.76469
61,28 Feb 1995,0.744726
62,31 Mar 1995,0.734517
63,30 Apr 1995,0.73564
64,31 May 1995,0.727164
65,30 Jun 1995,0.719591
66,31 Jul 1995,0.72792
67,31 Aug 1995,0.741365
68,30 Sep 1995,0.75371
69,31 Oct 1995,0.75699
70,30 Nov 1995,0.745343
71,31 Dec 1995,0.740525
72,31 Jan 1996,0.74171
73,29 Feb 1996,0.75557
74,31 Mar 1996,0.771362
75,30 Apr 1996,0.785664
76,31 May 1996,0.796995
77,30 Jun 1996,0.791215
78,31 Jul 1996,0.789741
79,31 Aug 1996,0.783045
80,30 Sep 1996,0.79279
81,31 Oct 1996,0.791791
82,30 Nov 1996,0.796837
83,31 Dec 1996,0.79661
84,31 Jan 1997,0.777557
85,28 Feb 1997,0.767679
86,31 Mar 1997,0.787471
87,30 Apr 1997,0.778682
88,31 May 1997,0.7751
89,30 Jun 1997,0.754224
90,31 Jul 1997,0.741986
91,31 Aug 1997,0.740362
92,30 Sep 1997,0.723095
93,31 Oct 1997,0.719714
94,30 Nov 1997,0.695256
95,31 Dec 1997,0.661873
96,31 Jan 1998,0.656585
97,28 Feb 1998,0.674363
98,31 Mar 1998,0.669627
99,30 Apr 1998,0.652309
100,31 May 1998,0.631235
101,30 Jun 1998,0.604559
102,31 Jul 1998,0.618022
103,31 Aug 1998,0.588838
104,30 Sep 1998,0.588862
105,31 Oct 1998,0.617852
106,30 Nov 1998,0.634942
107,31 Dec 1998,0.618205
108,31 Jan 1999,0.632438
109,28 Feb 1999,0.640356
110,31 Mar 1999,0.630812
111,30 Apr 1999,0.643106
112,31 May 1999,0.662591
113,30 Jun 1999,0.656407
114,31 Jul 1999,0.656213
115,31 Aug 1999,0.644636
116,30 Sep 1999,0.649619
117,31 Oct 1999,0.651144
118,30 Nov 1999,0.638834
119,31 Dec 1999,0.640753
120,31 Jan 2000,0.656473
121,29 Feb 2000,0.627936
122,31 Mar 2000,0.608637
123,30 Apr 2000,0.595797
124,31 May 2000,0.578235
125,30 Jun 2000,0.593783
126,31 Jul 2000,0.588344
127,31 Aug 2000,0.580595
128,30 Sep 2000,0.553183
129,31 Oct 2000,0.528437
130,30 Nov 2000,0.522436
131,31 Dec 2000,0.547552
132,31 Jan 2001,0.555634
133,28 Feb 2001,0.53462
134,31 Mar 2001,0.504155
135,30 Apr 2001,0.501531
136,31 May 2001,0.520594
137,30 Jun 2001,0.518121
138,31 Jul 2001,0.510379
139,31 Aug 2001,0.524508
140,30 Sep 2001,0.506944
141,31 Oct 2001,0.504499
142,30 Nov 2001,0.517075
143,31 Dec 2001,0.51426
144,31 Jan 2002,0.517389
145,28 Feb 2002,0.51305
146,31 Mar 2002,0.524835
147,30 Apr 2002,0.535586
148,31 May 2002,0.54908
149,30 Jun 2002,0.568429
150,31 Jul 2002,0.554785
151,31 Aug 2002,0.541266
152,30 Sep 2002,0.547205
153,31 Oct 2002,0.549886
154,30 Nov 2002,0.561445
155,31 Dec 2002,0.562633
156,31 Jan 2003,0.582156
157,28 Feb 2003,0.594415
158,31 Mar 2003,0.602405
159,30 Apr 2003,0.60854
160,31 May 2003,0.645614
161,30 Jun 2003,0.66493
162,31 Jul 2003,0.662814
163,31 Aug 2003,0.651724
164,30 Sep 2003,0.660245
165,31 Oct 2003,0.692937
166,30 Nov 2003,0.71572
167,31 Dec 2003,0.736881
168,31 Jan 2004,0.767829
169,29 Feb 2004,0.776447
170,31 Mar 2004,0.749381
171,30 Apr 2004,0.74861
172,31 May 2004,0.706948
173,30 Jun 2004,0.694808
174,31 Jul 2004,0.714939
175,31 Aug 2004,0.710277
176,30 Sep 2004,0.703539
177,31 Oct 2004,0.732149
178,30 Nov 2004,0.770377
179,31 Dec 2004,0.766064
180,31 Jan 2005,0.765886
181,28 Feb 2005,0.780806
182,31 Mar 2005,0.785669
183,30 Apr 2005,0.773222
184,31 May 2005,0.766697
185,30 Jun 2005,0.766312
186,31 Jul 2005,0.753611
187,31 Aug 2005,0.76235
188,30 Sep 2005,0.764917
189,31 Oct 2005,0.754216
190,30 Nov 2005,0.7354
191,31 Dec 2005,0.74205
192,31 Jan 2006,0.748888
193,28 Feb 2006,0.741646
194,31 Mar 2006,0.728117
195,30 Apr 2006,0.735298
196,31 May 2006,0.764506
197,30 Jun 2006,0.740439
198,31 Jul 2006,0.751108
199,31 Aug 2006,0.762766
200,30 Sep 2006,0.756105
201,31 Oct 2006,0.753266
202,30 Nov 2006,0.771959
203,31 Dec 2006,0.785923
204,31 Jan 2007,0.782585
205,28 Feb 2007,0.782223
206,31 Mar 2007,0.792145
207,30 Apr 2007,0.826121
208,31 May 2007,0.824412
209,30 Jun 2007,0.841369
210,31 Jul 2007,0.8673
211,31 Aug 2007,0.830764
212,30 Sep 2007,0.844477
213,31 Oct 2007,0.897676
214,30 Nov 2007,0.89882
215,31 Dec 2007,0.872079
216,31 Jan 2008,0.881419
217,29 Feb 2008,0.908731
218,31 Mar 2008,0.924613
219,30 Apr 2008,0.930074
220,31 May 2008,0.947824
221,30 Jun 2008,0.950205
222,31 Jul 2008,0.962141
223,31 Aug 2008,0.886928
224,30 Sep 2008,0.820147
225,31 Oct 2008,0.698368
226,30 Nov 2008,0.657614
227,31 Dec 2008,0.671663
228,31 Jan 2009,0.67825
229,28 Feb 2009,0.649911
230,31 Mar 2009,0.665408
231,30 Apr 2009,0.714794
232,31 May 2009,0.761852
233,30 Jun 2009,0.8039
234,31 Jul 2009,0.801809
235,31 Aug 2009,0.835031
236,30 Sep 2009,0.860661
237,31 Oct 2009,0.904449
238,30 Nov 2009,0.918268
239,31 Dec 2009,0.901461
240,31 Jan 2010,0.910971
241,28 Feb 2010,0.885171
242,31 Mar 2010,0.910915
243,30 Apr 2010,0.925888
244,31 May 2010,0.874617
245,30 Jun 2010,0.853896
246,31 Jul 2010,0.874687
247,31 Aug 2010,0.900667
248,30 Sep 2010,0.934946
249,31 Oct 2010,0.980949
250,30 Nov 2010,0.988948
251,31 Dec 2010,0.992106
252,31 Jan 2011,0.997458
253,28 Feb 2011,1.00857
254,31 Mar 2011,1.010227
255,30 Apr 2011,1.057694
256,31 May 2011,1.069041
257,30 Jun 2011,1.0605
258,31 Jul 2011,1.077977
259,31 Aug 2011,1.049288
260,30 Sep 2011,1.028416
261,31 Oct 2011,1.013382
262,30 Nov 2011,1.013919
263,31 Dec 2011,1.014037
264,31 Jan 2012,1.038605
265,29 Feb 2012,1.072094
266,31 Mar 2012,1.055216
267,30 Apr 2012,1.035825
268,31 May 2012,0.999002
269,30 Jun 2012,0.996554
270,31 Jul 2012,1.029849
271,31 Aug 2012,1.048147
272,30 Sep 2012,1.040441
273,31 Oct 2012,1.029096
274,30 Nov 2012,1.039525
275,31 Dec 2012,1.045817
276,31 Jan 2013,1.049211
277,28 Feb 2013,1.032333
278,31 Mar 2013,1.033905
279,30 Apr 2013,1.037919
280,31 May 2013,0.993495
281,30 Jun 2013,0.944223
282,31 Jul 2013,0.915825
283,31 Aug 2013,0.904539
284,30 Sep 2013,0.925886
285,31 Oct 2013,0.951809
286,30 Nov 2013,0.932589
287,31 Dec 2013,0.898481
288,31 Jan 2014,0.885959
289,28 Feb 2014,0.895596
290,31 Mar 2014,0.907179
291,30 Apr 2014,0.931476
292,31 May 2014,0.935072
293,30 Jun 2014,0.936401
294,31 Jul 2014,0.939235
295,31 Aug 2014,0.930935
296,30 Sep 2014,0.906378
297,31 Oct 2014,0.876443
298,30 Nov 2014,0.866082
299,31 Dec 2014,0.824382
300,31 Jan 2015,0.808002
301,28 Feb 2015,0.779628
302,31 Mar 2015,0.773236
303,30 Apr 2015,0.772879
304,31 May 2015,0.788624
305,30 Jun 2015,0.770904
306,31 Jul 2015,0.742075
307,31 Aug 2015,0.730924
308,30 Sep 2015,0.706281
309,31 Oct 2015,0.720566
310,30 Nov 2015,0.714379
311,31 Dec 2015,0.724635
312,31 Jan 2016,0.703091
313,29 Feb 2016,0.712552
314,31 Mar 2016,0.749411
315,30 Apr 2016,0.766435
316,31 May 2016,0.732371
317,30 Jun 2016,0.739273
318,31 Jul 2016,0.752822
319,31 Aug 2016,0.762738
320,30 Sep 2016,0.757159
321,31 Oct 2016,0.761607
322,30 Nov 2016,0.752025
323,31 Dec 2016,0.733774
324,31 Jan 2017,0.745303
325,28 Feb 2017,0.766843
326,31 Mar 2017,0.762076
327,30 Apr 2017,0.753423
328,31 May 2017,0.743242
329,30 Jun 2017,0.755527
330,31 Jul 2017,0.780004
331,31 Aug 2017,0.791564
332,30 Sep 2017,0.797674
333,31 Oct 2017,0.778581
334,30 Nov 2017,0.762175
335,31 Dec 2017,0.765781
336,31 Jan 2018,0.7954
337,28 Feb 2018,0.786972
338,31 Mar 2018,0.775811
339,30 Apr 2018,0.768174
340,31 May 2018,0.75304
341,30 Jun 2018,0.749633
342,31 Jul 2018,0.740481
343,31 Aug 2018,0.732792
344,30 Sep 2018,0.720047
345,31 Oct 2018,0.710399
346,30 Nov 2018,0.724688
347,31 Dec 2018,0.716011
348,31 Jan 2019,0.715311
349,28 Feb 2019,0.714243
350,31 Mar 2019,0.707874
351,30 Apr 2019,0.711352
352,31 May 2019,0.694645
353,30 Jun 2019,0.694795
354,31 Jul 2019,0.698253
